species,genus,family,species.relative,genus.relative,growth_type,category
Polystichum_tagawanum,Polystichum,Dryopteridaceae,NA,NA,herbaceous,native
Hydrocotyle_maritima,Hydrocotyle,Apiaceae,NA,NA,herbaceous,native
Dryopteris_monticola,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Farfugium_japonicum,Farfugium,Asteraceae,NA,NA,herbaceous,Aster_native
Sasa_quelpaertensis,Sasa,Poaceae,NA,NA,herbaceous,native
Leptogramma_pozoi,Leptogramma,Thelypteridaceae,NA,NA,herbaceous,native
Gynostemma_pentaphyllum,Gynostemma,Cucurbitaceae,NA,NA,herbaceous,native
Dryopteris_uniformis,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Kirengeshoma_koreana,Kirengeshoma,Saxifragaceae,NA,NA,herbaceous,native
Acalypha_australis,Acalypha,Euphorbiaceae,Acalypha_australis,Acalypha,herbaceous,native
Clinopodium_gracile,Clinopodium,Lamiaceae,NA,NA,herbaceous,native
Aconitum_pseudolaeve,Aconitum,Ranunculaceae,NA,NA,herbaceous,native
Hylomecon_vernalis,Hylomecon,Papaveraceae,NA,NA,herbaceous,native
Scopolia_japonica,Scopolia,Solanaceae,NA,NA,herbaceous,native
Hemerocallis_thunbergii,Hemerocallis,Liliaceae,NA,NA,herbaceous,native
Geranium_thunbergii,Geranium,Geraniaceae,NA,NA,herbaceous,native
Aeschynomene_indica,Aeschynomene,Fabaceae,Aeschynomene_indica,Aeschynomene,herbaceous,native
Corydalis_pallida,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Lilium_distichum,Lilium,Liliaceae,NA,NA,herbaceous,native
Arachniodes_amabilis,Arachniodes,Dryopteridaceae,NA,NA,herbaceous,native
Maianthemum_bifolium,Maianthemum,Liliaceae,NA,NA,herbaceous,native
Sanicula_tuberculata,Sanicula,Apiaceae,NA,NA,herbaceous,native
Hosta_minor,Hosta,Liliaceae,NA,NA,herbaceous,native
Lilium_concolor,Lilium,Liliaceae,NA,NA,herbaceous,native
Impatiens_noli-tangere,Impatiens,Balsaminaceae,NA,NA,herbaceous,native
Phlomis_umbrosa,Phlomis,Lamiaceae,NA,NA,herbaceous,native
Polystichum_lepidocaulon,Polystichum,Dryopteridaceae,NA,NA,herbaceous,native
Stachys_japonica,Stachys,Lamiaceae,NA,NA,herbaceous,native
Cimicifuga_japonica,Cimicifuga,Ranunculaceae,NA,NA,herbaceous,native
Coniogramme_intermedia,Coniogramme,Pteridaceae,NA,NA,herbaceous,native
Dimeria_ornithopoda,Dimeria,Poaceae,NA,NA,herbaceous,native
Carex_maximowiczii,Carex,Cyperaceae,NA,NA,herbaceous,native
Juncus_effusus,Juncus,Juncaceae,NA,NA,herbaceous,native
Haloragis_micrantha,Haloragis,Haloragaceae,NA,NA,herbaceous,native
Cynanchum_amplexicaule,Cynanchum,Apocynaceae,NA,NA,herbaceous,native
Allium_taquetii,Allium,Liliaceae,NA,NA,herbaceous,native
Hydrocotyle_ramiflora,Hydrocotyle,Apiaceae,NA,NA,herbaceous,native
Hypericum_laxum,Hypericum,Clusiaceae,NA,NA,herbaceous,native
Agrostis_clavata,Agrostis,Poaceae,NA,NA,herbaceous,native
Carex_planiculmis,Carex,Cyperaceae,NA,NA,herbaceous,native
Pennisetum_alopecuroides,Pennisetum,Poaceae,Pennisetum_alopecuroides,Pennisetum,herbaceous,native
Cyperus_amuricus,Cyperus,Cyperaceae,NA,NA,herbaceous,native
Aster_tataricus,Aster,Asteraceae,NA,NA,herbaceous,Aster_native
Rhynchosia_volubilis,Rhynchosia,Fabaceae,NA,NA,herbaceous,native
Pollia_japonica,Pollia,Commelinaceae,NA,NA,herbaceous,native
Pteris_multifida,Pteris,Pteridaceae,NA,NA,herbaceous,native
Carduus_crispus,Carduus,Asteraceae,NA,NA,herbaceous,Aster_exotic
Carex_fernaldiana,Carex,Cyperaceae,NA,NA,herbaceous,native
Scutellaria_strigillosa,Scutellaria,Lamiaceae,NA,NA,herbaceous,native
Crepidiastrum_chelidoniifolium,Crepidiastrum,Asteraceae,NA,NA,herbaceous,Aster_native
Carex_lenta,Carex,Cyperaceae,NA,NA,herbaceous,native
Angelica_cartilaginomarginata,Angelica,Apiaceae,NA,NA,herbaceous,native
Filipendula_glaberrima,Filipendula,Rosaceae,NA,NA,herbaceous,native
Murdannia_keisak,Murdannia,Commelinaceae,NA,NA,herbaceous,native
Carex_alterniflora,Carex,Cyperaceae,NA,NA,herbaceous,native
Saussurea_tanakae,Saussurea,Asteraceae,NA,NA,herbaceous,Aster_native
Woodsia_polystichoides,Woodsia,Woodsiaceae,NA,NA,herbaceous,native
Valeriana_fauriei,Valeriana,Valerianaceae,NA,NA,herbaceous,native
Carex_curaica,Carex,Cyperaceae,NA,NA,herbaceous,native
Viola_japonica,Viola,Violaceae,NA,NA,herbaceous,native
Polystichum_braunii,Polystichum,Dryopteridaceae,NA,NA,herbaceous,native
Polystichum_ovato-paleaceum,Polystichum,Dryopteridaceae,NA,NA,herbaceous,native
Stellaria_alsine,Stellaria,Caryophyllaceae,NA,NA,herbaceous,native
Adenophora_polyantha,Adenophora,Campanulaceae,NA,NA,herbaceous,native
Selaginella_involvens,Selaginella,Selaginellaceae,NA,NA,herbaceous,native
Carex_aphanolepis,Carex,Cyperaceae,NA,NA,herbaceous,native
Angelica_polymorpha,Angelica,Apiaceae,NA,NA,herbaceous,native
Galium_kinuta,Galium,Rubiaceae,NA,NA,herbaceous,native
Coreopsis_alternifolia,Coreopsis,Asteraceae,NA,NA,herbaceous,Aster_exotic
Botrychium_robustum,Botrychium,Ophioglossaceae,NA,NA,herbaceous,native
Cardamine_komarovii,Cardamine,Brassicaceae,NA,NA,herbaceous,native
Tetragonia_tetragonoides,Tetragonia,Aizoaceae,NA,NA,herbaceous,native
Tulipa_edulis,Tulipa,Liliaceae,NA,NA,herbaceous,native
Trichosanthes_kirilowii,Trichosanthes,Cucurbitaceae,NA,NA,herbaceous,native
Plagiogyria_euphlebia,Plagiogyria,Plagiogyriaceae,NA,NA,herbaceous,native
Polygonum_dissitiflorum,Polygonum,Polygonaceae,NA,NA,herbaceous,native
Oenanthe_javanica,Oenanthe,Apiaceae,NA,NA,herbaceous,native
Cacalia_auriculata,Cacalia,Asteraceae,NA,NA,herbaceous,Aster_native
Pedicularis_resupinata,Pedicularis,Scrophulariaceae,NA,NA,herbaceous,native
Parasenecio_firmus,Parasenecio,Asteraceae,NA,NA,herbaceous,Aster_native
Galinsoga_parviflora,Galinsoga,Asteraceae,NA,NA,herbaceous,Aster_exotic
Beckmannia_syzigachne,Beckmannia,Poaceae,Beckmannia_syzigachne,Beckmannia,herbaceous,native
Rorippa_indica,Rorippa,Brassicaceae,NA,NA,herbaceous,native
Galium_kamtschaticum,Galium,Rubiaceae,NA,NA,herbaceous,native
Bromus_remotiflorus,Bromus,Poaceae,NA,NA,herbaceous,native
Sisymbrium_luteum,Sisymbrium,Brassicaceae,NA,NA,herbaceous,native
Artemisia_annua,Artemisia,Asteraceae,Artemisia_annua,Artemisia,herbaceous,Aster_native
Senecio_vulgaris,Senecio,Asteraceae,NA,NA,herbaceous,Aster_exotic
Sphenomeris_chinensis,Sphenomeris,Dennstaedtiaceae,NA,NA,herbaceous,native
Sedum_polytrichoides,Sedum,Crassulaceae,NA,NA,herbaceous,native
Calamagrostis_langsdorffii,Calamagrostis,Poaceae,NA,NA,herbaceous,native
Aster_koraiensis,Aster,Asteraceae,Picea_koraiensis,Picea,herbaceous,Aster_native
Ixeris_polycephala,Ixeris,Asteraceae,Ixeris_polycephala,Ixeris,herbaceous,Aster_native
Potentilla_anemonifolia,Potentilla,Rosaceae,Potentilla_sundaica,Potentilla,herbaceous,native
Cirsium_pendulum,Cirsium,Asteraceae,Cirsium_pendulum,Cirsium,herbaceous,Aster_native
Sedum_middendorffianum,Sedum,Crassulaceae,Phedimus_kamtschaticus,Phedimus,herbaceous,native
Bromus_canadensis,Bromus,Poaceae,Bromus_ciliatus,Bromus,herbaceous,native
Carex_leiorhyncha,Carex,Cyperaceae,NA,NA,herbaceous,native
Phegopteris_decursive-pinnata,Phegopteris,Thelypteridaceae,NA,NA,herbaceous,native
Cheilanthes_argentea,Cheilanthes,Pteridaceae,NA,NA,herbaceous,native
Conyza_bonariensis,Conyza,Asteraceae,Erigeron_bonariensis,Erigeron,herbaceous,Aster_exotic
Bidens_pilosa,Bidens,Asteraceae,NA,NA,herbaceous,Aster_exotic
Sigesbeckia_glabrescens,Sigesbeckia,Asteraceae,Sigesbeckia_glabrescens,Sigesbeckia,herbaceous,Aster_native
Bidens_parviflora,Bidens,Asteraceae,NA,NA,herbaceous,Aster_native
Disporum_uniflorum,Disporum,Liliaceae,NA,NA,herbaceous,native
Carex_dispalata,Carex,Cyperaceae,NA,NA,herbaceous,native
Polygonatum_stenophyllum,Polygonatum,Liliaceae,NA,NA,herbaceous,native
Anthriscus_sylvestris,Anthriscus,Apiaceae,Anthriscus_sylvestris,Anthriscus,herbaceous,native
Matteuccia_struthiopteris,Matteuccia,Onocleaceae,Matteuccia_struthiopteris,Matteuccia,herbaceous,native
Aconitum_coreanum,Aconitum,Ranunculaceae,NA,NA,herbaceous,native
Echinops_setifer,Echinops,Asteraceae,NA,NA,herbaceous,Aster_native
Leonurus_macranthus,Leonurus,Lamiaceae,NA,NA,herbaceous,native
Pimpinella_komarovii,Pimpinella,Apiaceae,NA,NA,herbaceous,native
Commelina_coreana,Commelina,Commelinaceae,Commelina_communis,Commelina,herbaceous,native
Scabiosa_tschiliensis,Scabiosa,Dipsacaceae,NA,NA,herbaceous,native
Marsdenia_tomentosa,Marsdenia,Apocynaceae,NA,NA,herbaceous,native
Thalictrum_ichangense,Thalictrum,Ranunculaceae,NA,NA,herbaceous,native
Asplenium_ruprechtii,Asplenium,Aspleniaceae,NA,NA,herbaceous,native
Euphorbia_pekinensis,Euphorbia,Euphorbiaceae,NA,NA,herbaceous,native
Vicia_nipponica,Vicia,Fabaceae,NA,NA,herbaceous,native
Peucedanum_insolens,Peucedanum,Apiaceae,NA,NA,herbaceous,native
Phtheirospermum_japonicum,Phtheirospermum,Scrophulariaceae,NA,NA,herbaceous,native
Luzula_capitata,Luzula,Juncaceae,NA,NA,herbaceous,native
Cirsium_setidens,Cirsium,Asteraceae,Cirsium_setidens,Cirsium,herbaceous,Aster_native
Aconitum_villosum,Aconitum,Ranunculaceae,NA,NA,herbaceous,native
Ligularia_jaluensis,Ligularia,Asteraceae,NA,NA,herbaceous,Aster_native
Astilbe_koreana,Astilbe,Saxifragaceae,NA,NA,herbaceous,native
Lycopus_lucidus,Lycopus,Lamiaceae,NA,NA,herbaceous,native
Mukdenia_rossii,Mukdenia,Saxifragaceae,Mukdenia_rossii,Mukdenia,herbaceous,native
Brachybotrys_paridiformis,Brachybotrys,Boraginaceae,NA,NA,herbaceous,native
Vicia_anguste-pinnata,Vicia,Fabaceae,NA,NA,herbaceous,native
Osmorhiza_aristata,Osmorhiza,Apiaceae,NA,NA,herbaceous,native
Corydalis_ternata,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Leptorumohra_miqueliana,Leptorumohra,Dryopteridaceae,NA,NA,herbaceous,native
Chenopodium_album,Chenopodium,Chenopodiaceae,Chenopodium_giganteum,Chenopodium,herbaceous,native
Spiranthes_sinensis,Spiranthes,Orchidaceae,NA,NA,herbaceous,native
Echinochloa_utilis,Echinochloa,Poaceae,NA,NA,herbaceous,native
Nephrolepis_cordifolia,Nephrolepis,Nephrolepidaceae,NA,NA,herbaceous,native
Tricyrtis_macropoda,Tricyrtis,Liliaceae,NA,NA,herbaceous,native
Lysimachia_davurica,Lysimachia,Primulaceae,NA,NA,herbaceous,native
Viola_lactiflora,Viola,Violaceae,NA,NA,herbaceous,native
Microstegium_japonicum,Microstegium,Poaceae,Microstegium_japonicum,Microstegium,herbaceous,native
Trigonotis_radicans,Trigonotis,Boraginaceae,NA,NA,herbaceous,native
Scorzonera_albicaulis,Scorzonera,Asteraceae,NA,NA,herbaceous,Aster_native
Woodsia_manchuriensis,Woodsia,Woodsiaceae,NA,NA,herbaceous,native
Selaginella_tamariscina,Selaginella,Selaginellaceae,NA,NA,herbaceous,native
Aconitum_austrokoreense,Aconitum,Ranunculaceae,NA,NA,herbaceous,native
Asplenium_pekinense,Asplenium,Aspleniaceae,NA,NA,herbaceous,native
Scirpus_karuisawensis,Scirpus,Cyperaceae,NA,NA,herbaceous,native
Aconitum_longecassidatum,Aconitum,Ranunculaceae,NA,NA,herbaceous,native
Calystegia_hederacea,Calystegia,Convolvulaceae,NA,NA,herbaceous,native
Rubia_pubescens,Rubia,Rubiaceae,NA,NA,herbaceous,native
Cuscuta_japonica,Cuscuta,Convolvulaceae,NA,NA,herbaceous,native
Equisetum_hyemale,Equisetum,Equisetaceae,NA,NA,herbaceous,native
Galium_paradoxum,Galium,Rubiaceae,NA,NA,herbaceous,native
Scrophularia_kakudensis,Scrophularia,Scrophulariaceae,NA,NA,herbaceous,native
Urtica_angustifolia,Urtica,Urticaceae,NA,NA,herbaceous,native
Parasenecio_auriculatus,Parasenecio,Asteraceae,NA,NA,herbaceous,Aster_native
Symplocarpus_renifolius,Symplocarpus,Araceae,NA,NA,herbaceous,native
Viola_ovato-oblonga,Viola,Violaceae,NA,NA,herbaceous,native
Lepisorus_thunbergianus,Lepisorus,Polypodiaceae,NA,NA,herbaceous,native
Geum_japonicum,Geum,Rosaceae,Geum_japonicum,Geum,herbaceous,native
Monotropa_uniflora,Monotropa,Pyrolaceae,NA,NA,herbaceous,native
Platanthera_chlorantha,Platanthera,Orchidaceae,NA,NA,herbaceous,native
Aruncus_dioicus,Aruncus,Rosaceae,Aruncus_dioicus,Aruncus,herbaceous,native
Bupleurum_falcatum,Bupleurum,Apiaceae,Bupleurum_falcatum,Bupleurum,herbaceous,native
Metathelypteris_laxa,Metathelypteris,Thelypteridaceae,NA,NA,herbaceous,native
Thelypteris_glanduligera,Thelypteris,Thelypteridaceae,NA,NA,herbaceous,native
Carex_tristachya,Carex,Cyperaceae,NA,NA,herbaceous,native
Urtica_thunbergiana,Urtica,Urticaceae,NA,NA,herbaceous,native
Aconitum_kusnezoffii,Aconitum,Ranunculaceae,NA,NA,herbaceous,native
Cremastra_appendiculata,Cremastra,Orchidaceae,NA,NA,herbaceous,native
Rubia_hexaphylla,Rubia,Rubiaceae,NA,NA,herbaceous,native
Diarrhena_fauriei,Diarrhena,Poaceae,NA,NA,herbaceous,native
Lychnis_cognata,Lychnis,Caryophyllaceae,NA,NA,herbaceous,native
Streptopus_ovalis,Streptopus,Liliaceae,NA,NA,herbaceous,native
Epipactis_papillosa,Epipactis,Orchidaceae,NA,NA,herbaceous,native
Crepidiastrixeris_denticulatoplatyphylla,Crepidiastrixeris,Asteraceae,NA,NA,herbaceous,Aster_native
Desmodium_podocarpum,Desmodium,Fabaceae,NA,NA,herbaceous,native
Carex_polyschoena,Carex,Cyperaceae,NA,NA,herbaceous,native
Polygonum_viscoferum,Polygonum,Polygonaceae,NA,NA,herbaceous,native
Sonchus_oleraceus,Sonchus,Asteraceae,NA,NA,herbaceous,Aster_exotic
Saussurea_pulchella,Saussurea,Asteraceae,NA,NA,herbaceous,Aster_native
Diarrhena_mandshurica,Diarrhena,Poaceae,NA,NA,herbaceous,native
Teucrium_viscidum,Teucrium,Lamiaceae,NA,NA,herbaceous,native
Cucubalus_baccifer,Cucubalus,Caryophyllaceae,NA,NA,herbaceous,native
Pseudostellaria_coreana,Pseudostellaria,Caryophyllaceae,NA,NA,herbaceous,native
Pteridium_aquilinum,Pteridium,Dennstaedtiaceae,NA,NA,herbaceous,native
Asperula_lasiantha,Asperula,Rubiaceae,NA,NA,herbaceous,native
Swertia_japonica,Swertia,Gentianaceae,NA,NA,herbaceous,native
Ophiopogon_jaburan,Ophiopogon,Liliaceae,NA,NA,herbaceous,native
Hylotelephium_erythrostictum,Hylotelephium,Crassulaceae,NA,NA,herbaceous,native
Cynanchum_atratum,Cynanchum,Apocynaceae,NA,NA,herbaceous,native
Bletilla_striata,Bletilla,Orchidaceae,NA,NA,herbaceous,native
Lithospermum_zollingeri,Lithospermum,Boraginaceae,NA,NA,herbaceous,native
Ixeris_chinensis,Ixeris,Asteraceae,NA,NA,herbaceous,Aster_native
Iris_ruthenica,Iris,Iridaceae,Iris_ruthenica,Iris,herbaceous,native
Eragrostis_multicaulis,Eragrostis,Poaceae,NA,NA,herbaceous,native
Osmunda_cinnamomea,Osmunda,Osmundaceae,Osmundastrum_cinnamomeum,Osmundastrum,herbaceous,native
Liparis_krameri,Liparis,Orchidaceae,NA,NA,herbaceous,native
Paeonia_japonica,Paeonia,Ranunculaceae,NA,NA,herbaceous,native
Allium_macrostemon,Allium,Liliaceae,NA,NA,herbaceous,native
Viola_diamantiaca,Viola,Violaceae,NA,NA,herbaceous,native
Rodgersia_podophylla,Rodgersia,Saxifragaceae,NA,NA,herbaceous,native
Trisetum_bifidum,Trisetum,Poaceae,NA,NA,herbaceous,native
Oxalis_obtriangulata,Oxalis,Oxalidaceae,NA,NA,herbaceous,native
Chrysosplenium_pseudofauriei,Chrysosplenium,Saxifragaceae,NA,NA,herbaceous,native
Milium_effusum,Milium,Poaceae,NA,NA,herbaceous,native
Carex_pediformis,Carex,Cyperaceae,NA,NA,herbaceous,native
Galium_spurium,Galium,Rubiaceae,Galium_spurium,Galium,herbaceous,native
Adenophora_verticillata,Adenophora,Campanulaceae,Adenophora_triphylla,Adenophora,herbaceous,native
Carex_kamagariensis,Carex,Cyperaceae,NA,NA,herbaceous,native
Pimpinella_koreana,Pimpinella,Apiaceae,NA,NA,herbaceous,native
Potentilla_anserina,Potentilla,Rosaceae,NA,NA,herbaceous,native
Viola_tokubuchiana,Viola,Violaceae,NA,NA,herbaceous,native
Salvia_chanryoenica,Salvia,Lamiaceae,NA,NA,herbaceous,native
Hanabusaya_asiatica,Hanabusaya,Campanulaceae,NA,NA,herbaceous,native
Patrinia_saniculifolia,Patrinia,Valerianaceae,NA,NA,herbaceous,native
Gentiana_triflora,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Parasenecio_koraiensis,Parasenecio,Asteraceae,NA,NA,herbaceous,Aster_native
Epimedium_koreanum,Epimedium,Berberidaceae,NA,NA,herbaceous,native
Cryptotaenia_japonica,Cryptotaenia,Apiaceae,NA,NA,herbaceous,native
Primula_jesoana,Primula,Primulaceae,NA,NA,herbaceous,native
Gentiana_scabra,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Polypogon_fugax,Polypogon,Poaceae,NA,NA,herbaceous,native
Potentilla_dickinsii,Potentilla,Rosaceae,NA,NA,herbaceous,native
Prenanthes_ochroleuca,Prenanthes,Asteraceae,NA,NA,herbaceous,Aster_native
Selaginella_rossii,Selaginella,Selaginellaceae,NA,NA,herbaceous,native
Adenophora_divaricata,Adenophora,Campanulaceae,NA,NA,herbaceous,native
Arachniodes_standishii,Arachniodes,Dryopteridaceae,NA,NA,herbaceous,native
Mentha_arvensis,Mentha,Lamiaceae,NA,NA,herbaceous,native
Acorus_calamus,Acorus,Araceae,NA,NA,herbaceous,native
Leersia_japonica,Leersia,Poaceae,NA,NA,herbaceous,native
Mukdenia_rossii,Mukdenia,Saxifragaceae,NA,NA,herbaceous,native
Primula_sieboldii,Primula,Primulaceae,NA,NA,herbaceous,native
Deparia_coreana,Deparia,Athyriaceae,NA,NA,herbaceous,native
Sillaphyton_podagraria,Sillaphyton,Apiaceae,NA,NA,herbaceous,native
Cornopteris_crenulato-serrulata,Cornopteris,Athyriaceae,NA,NA,herbaceous,native
Osmunda_claytoniana,Osmunda,Osmundaceae,NA,NA,herbaceous,native
Dennstaedtia_hirsuta,Dennstaedtia,Dennstaedtiaceae,NA,NA,herbaceous,native
Ligularia_jamesii,Ligularia,Asteraceae,NA,NA,herbaceous,Aster_native
Achillea_alpina,Achillea,Asteraceae,NA,NA,herbaceous,Aster_native
Orostachys_minuta,Orostachys,Crassulaceae,NA,NA,herbaceous,native
Gentiana_squarrosa,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Circaea_alpina,Circaea,Onagraceae,NA,NA,herbaceous,native
Anemone_reflexa,Anemone,Ranunculaceae,NA,NA,herbaceous,native
Lepisorus_ussuriensis,Lepisorus,Polypodiaceae,NA,NA,herbaceous,native
